Hour,Sampled_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Dynamic_T_max
1,-1.0,12.0,28.0,21.047152,25.230506313024577
1,-0.9591836734693877,12.0,28.0,21.047152,25.179067989752383
1,-0.9183673469387755,12.0,28.0,21.047152,25.127734535604425
1,-0.8775510204081632,12.0,28.0,21.047152,25.07650573678032
1,-0.8367346938775511,12.0,28.0,21.047152,25.025381379915565
1,-0.7959183673469388,12.0,28.0,21.047152,24.97436125208065
1,-0.7551020408163265,12.0,28.0,21.047152,24.92344514078019
1,-0.7142857142857143,12.0,28.0,21.047152,24.87263283395199
1,-0.6734693877551021,1.9665008,28.0,22.949598,24.821924119966216
1,-0.6326530612244898,1.9665008,28.0,22.949598,24.771318787624484
1,-0.5918367346938775,1.9665008,28.0,22.949598,24.720816626158992
1,-0.5510204081632654,1.9665008,28.0,22.949598,24.67041742523164
1,-0.5102040816326531,1.9665008,28.0,22.949598,24.620120974933144
1,-0.4693877551020409,1.9665008,28.0,22.949598,24.569927065782167
1,-0.4285714285714286,0.0,28.0,23.322465,24.519835488724453
1,-0.3877551020408164,0.0,28.0,23.322465,24.469846035131965
1,-0.34693877551020413,0.0,28.0,23.322465,24.419958496801975
1,-0.30612244897959184,0.0,28.0,23.322465,24.37017266595626
1,-0.26530612244897966,0.0,28.0,23.322465,24.32048833524017
1,-0.22448979591836737,0.0,28.0,23.322465,24.27090529772182
1,-0.1836734693877552,0.0,28.0,23.322465,24.22142334689119
1,-0.1428571428571429,0.0,28.0,23.322465,24.172042276659283
1,-0.10204081632653073,0.0,28.0,23.322465,24.122761881357267
1,-0.061224489795918435,0.0,28.0,23.322465,24.073581955735605
1,-0.020408163265306145,0.0,28.0,23.322465,24.02450229496322
1,0.020408163265306145,0.0,28.0,23.322465,23.975522694626623
1,0.06122448979591821,0.0,28.0,23.322465,23.92664295072908
1,0.1020408163265305,0.0,28.0,23.322465,23.877862859689742
1,0.1428571428571428,0.0,28.0,23.322465,23.829182218342808
1,0.18367346938775508,0.0,28.0,23.322465,23.780600823936688
1,0.22448979591836715,0.0,28.0,23.322465,23.73211847413314
1,0.26530612244897944,0.0,28.0,23.322465,23.683734967006444
1,0.30612244897959173,0.0,28.0,23.322465,23.635450101042537
1,0.346938775510204,0.0,28.0,23.322465,23.58726367513821
1,0.3877551020408163,0.0,28.0,23.322465,23.539175488600236
1,0.4285714285714284,0.0,28.0,23.322465,23.491185341144558
1,0.46938775510204067,0.0,28.0,23.322465,23.443293032895436
1,0.510204081632653,0.0,28.0,23.322465,23.39549836438463
1,0.5510204081632653,0.0,28.0,23.322465,23.347801136550558
1,0.5918367346938773,0.1174199,28.0,23.300201,23.30020115073748
1,0.6326530612244896,0.36795034,28.0,23.252698,23.25269820869465
1,0.6734693877551019,0.61797001,28.0,23.205292,23.20529211257552
1,0.7142857142857142,0.86747996,28.0,23.157983,23.15798266493688
1,0.7551020408163265,1.1164812,28.0,23.11077,23.110769668738072
1,0.7959183673469385,1.3649748,28.0,23.063653,23.063652927340137
1,0.8367346938775508,1.6129618,28.0,23.016632,23.01663224450502
1,0.8775510204081631,1.8604433,28.0,22.969707,22.969707424394734
1,0.9183673469387754,2.1074201,28.0,22.922878,22.922878271570568
1,0.9591836734693877,2.3538935,28.0,22.876145,22.876144590992247
1,1.0,2.5998644,28.0,22.829506,22.829506188017135
2,-1.0,2.6135914,28.0,21.0,25.230506313024577
2,-0.9591836734693877,2.6135914,28.0,21.0,25.179067989752383
2,-0.9183673469387755,2.6135914,28.0,21.0,25.127734535604425
2,-0.8775510204081632,2.6135914,28.0,21.0,25.07650573678032
2,-0.8367346938775511,2.6135914,28.0,21.0,25.025381379915565
2,-0.7959183673469388,2.6135914,28.0,21.0,24.97436125208065
2,-0.7551020408163265,2.6135914,28.0,21.0,24.92344514078019
2,-0.7142857142857143,2.6135914,28.0,21.0,24.87263283395199
2,-0.6734693877551021,2.6135914,28.0,21.0,24.821924119966216
2,-0.6326530612244898,2.6135914,28.0,21.0,24.771318787624484
2,-0.5918367346938775,2.6135914,28.0,21.0,24.720816626158992
2,-0.5510204081632654,2.6135914,28.0,21.0,24.67041742523164
2,-0.5102040816326531,2.6135914,28.0,21.0,24.620120974933144
2,-0.4693877551020409,2.6135914,28.0,21.0,24.569927065782167
2,-0.4285714285714286,0.0,28.0,21.495562,24.519835488724453
2,-0.3877551020408164,0.0,28.0,21.495562,24.469846035131965
2,-0.34693877551020413,0.0,28.0,21.495562,24.419958496801975
2,-0.30612244897959184,0.0,28.0,21.495562,24.37017266595626
2,-0.26530612244897966,0.0,28.0,21.495562,24.32048833524017
2,-0.22448979591836737,0.0,28.0,21.495562,24.27090529772182
2,-0.1836734693877552,0.0,28.0,21.495562,24.22142334689119
2,-0.1428571428571429,0.0,28.0,21.495562,24.172042276659283
2,-0.10204081632653073,0.0,28.0,21.495562,24.122761881357267
2,-0.061224489795918435,0.0,28.0,21.495562,24.073581955735605
2,-0.020408163265306145,0.0,28.0,21.495562,24.02450229496322
2,0.020408163265306145,0.0,28.0,21.495562,23.975522694626623
2,0.06122448979591821,0.0,28.0,21.495562,23.92664295072908
2,0.1020408163265305,0.0,28.0,21.495562,23.877862859689742
2,0.1428571428571428,0.0,28.0,21.495562,23.829182218342808
2,0.18367346938775508,0.0,28.0,21.495562,23.780600823936688
2,0.22448979591836715,0.0,28.0,21.495562,23.73211847413314
2,0.26530612244897944,0.0,28.0,21.495562,23.683734967006444
2,0.30612244897959173,0.0,28.0,21.495562,23.635450101042537
2,0.346938775510204,0.0,28.0,21.495562,23.58726367513821
2,0.3877551020408163,0.0,28.0,21.495562,23.539175488600236
2,0.4285714285714284,0.0,28.0,21.495562,23.491185341144558
2,0.46938775510204067,0.0,28.0,21.495562,23.443293032895436
2,0.510204081632653,0.0,28.0,21.495562,23.39549836438463
2,0.5510204081632653,0.0,28.0,21.495562,23.347801136550558
2,0.5918367346938773,0.0,28.0,21.495562,23.30020115073748
2,0.6326530612244896,0.0,28.0,21.495562,23.25269820869465
2,0.6734693877551019,0.0,28.0,21.495562,23.20529211257552
2,0.7142857142857142,0.0,28.0,21.495562,23.15798266493688
2,0.7551020408163265,0.0,28.0,21.495562,23.110769668738072
2,0.7959183673469385,0.0,28.0,21.495562,23.063652927340137
2,0.8367346938775508,0.0,28.0,21.495562,23.01663224450502
2,0.8775510204081631,0.0,28.0,21.495562,22.969707424394734
2,0.9183673469387754,0.0,28.0,21.495562,22.922878271570568
2,0.9591836734693877,0.0,28.0,21.495562,22.876144590992247
2,1.0,0.0,28.0,21.495562,22.829506188017135
3,-1.0,4.8259854,28.0,21.0,25.230506313024577
3,-0.9591836734693877,4.8259854,28.0,21.0,25.179067989752383
3,-0.9183673469387755,4.8259854,28.0,21.0,25.127734535604425
3,-0.8775510204081632,4.8259854,28.0,21.0,25.07650573678032
3,-0.8367346938775511,4.8259854,28.0,21.0,25.025381379915565
3,-0.7959183673469388,2.3809524,28.0,21.0,24.97436125208065
3,-0.7551020408163265,2.3809524,28.0,21.0,24.92344514078019
3,-0.7142857142857143,2.3809524,28.0,21.0,24.87263283395199
3,-0.6734693877551021,2.3809524,28.0,21.0,24.821924119966216
3,-0.6326530612244898,2.3809524,28.0,21.0,24.771318787624484
3,-0.5918367346938775,2.3809524,28.0,21.0,24.720816626158992
3,-0.5510204081632654,2.3809524,28.0,21.0,24.67041742523164
3,-0.5102040816326531,2.3809524,28.0,21.0,24.620120974933144
3,-0.4693877551020409,2.3809524,28.0,21.0,24.569927065782167
3,-0.4285714285714286,2.3809524,28.0,21.0,24.519835488724453
3,-0.3877551020408164,2.3809524,28.0,21.0,24.469846035131965
3,-0.34693877551020413,2.3809524,28.0,21.0,24.419958496801975
3,-0.30612244897959184,2.3809524,28.0,21.0,24.37017266595626
3,-0.26530612244897966,2.3809524,28.0,21.0,24.32048833524017
3,-0.22448979591836737,0.0,28.0,21.451451,24.27090529772182
3,-0.1836734693877552,0.0,28.0,21.451451,24.22142334689119
3,-0.1428571428571429,0.0,28.0,21.451451,24.172042276659283
3,-0.10204081632653073,0.0,28.0,21.451451,24.122761881357267
3,-0.061224489795918435,0.0,28.0,21.451451,24.073581955735605
3,-0.020408163265306145,0.0,28.0,21.451451,24.02450229496322
3,0.020408163265306145,0.0,28.0,21.451451,23.975522694626623
3,0.06122448979591821,0.0,28.0,21.451451,23.92664295072908
3,0.1020408163265305,0.0,28.0,21.451451,23.877862859689742
3,0.1428571428571428,0.0,28.0,21.451451,23.829182218342808
3,0.18367346938775508,0.0,28.0,21.451451,23.780600823936688
3,0.22448979591836715,0.0,28.0,21.451451,23.73211847413314
3,0.26530612244897944,0.0,28.0,21.451451,23.683734967006444
3,0.30612244897959173,0.0,28.0,21.451451,23.635450101042537
3,0.346938775510204,0.0,28.0,21.451451,23.58726367513821
3,0.3877551020408163,0.0,28.0,21.451451,23.539175488600236
3,0.4285714285714284,0.0,28.0,21.451451,23.491185341144558
3,0.46938775510204067,0.0,28.0,21.451451,23.443293032895436
3,0.510204081632653,0.0,28.0,21.451451,23.39549836438463
3,0.5510204081632653,0.0,28.0,21.451451,23.347801136550558
3,0.5918367346938773,0.0,28.0,21.451451,23.30020115073748
3,0.6326530612244896,0.0,28.0,21.451451,23.25269820869465
3,0.6734693877551019,0.0,28.0,21.451451,23.20529211257552
3,0.7142857142857142,0.0,28.0,21.451451,23.15798266493688
3,0.7551020408163265,0.0,28.0,21.451451,23.110769668738072
3,0.7959183673469385,0.0,28.0,21.451451,23.063652927340137
3,0.8367346938775508,0.0,28.0,21.451451,23.01663224450502
3,0.8775510204081631,0.0,28.0,21.451451,22.969707424394734
3,0.9183673469387754,0.0,28.0,21.451451,22.922878271570568
3,0.9591836734693877,0.0,28.0,21.451451,22.876144590992247
3,1.0,0.0,28.0,21.451451,22.829506188017135
4,-1.0,6.8956954,28.0,21.0,25.230506313024577
4,-0.9591836734693877,6.8956954,28.0,21.0,25.179067989752383
4,-0.9183673469387755,6.8956954,28.0,21.0,25.127734535604425
4,-0.8775510204081632,6.8956954,28.0,21.0,25.07650573678032
4,-0.8367346938775511,4.60835,28.0,21.0,25.025381379915565
4,-0.7959183673469388,4.60835,28.0,21.0,24.97436125208065
4,-0.7551020408163265,4.60835,28.0,21.0,24.92344514078019
4,-0.7142857142857143,4.60835,28.0,21.0,24.87263283395199
4,-0.6734693877551021,4.60835,28.0,21.0,24.821924119966216
4,-0.6326530612244898,4.60835,28.0,21.0,24.771318787624484
4,-0.5918367346938775,4.60835,28.0,21.0,24.720816626158992
4,-0.5510204081632654,4.60835,28.0,21.0,24.67041742523164
4,-0.5102040816326531,2.3809524,28.0,21.0,24.620120974933144
4,-0.4693877551020409,2.3809524,28.0,21.0,24.569927065782167
4,-0.4285714285714286,2.3809524,28.0,21.0,24.519835488724453
4,-0.3877551020408164,2.3809524,28.0,21.0,24.469846035131965
4,-0.34693877551020413,2.3809524,28.0,21.0,24.419958496801975
4,-0.30612244897959184,2.3809524,28.0,21.0,24.37017266595626
4,-0.26530612244897966,2.3809524,28.0,21.0,24.32048833524017
4,-0.22448979591836737,0.0,28.0,21.451451,24.27090529772182
4,-0.1836734693877552,0.0,28.0,21.451451,24.22142334689119
4,-0.1428571428571429,0.0,28.0,21.451451,24.172042276659283
4,-0.10204081632653073,0.0,28.0,21.451451,24.122761881357267
4,-0.061224489795918435,0.0,28.0,21.451451,24.073581955735605
4,-0.020408163265306145,0.0,28.0,21.451451,24.02450229496322
4,0.020408163265306145,0.0,28.0,21.451451,23.975522694626623
4,0.06122448979591821,0.0,28.0,21.451451,23.92664295072908
4,0.1020408163265305,0.0,28.0,21.451451,23.877862859689742
4,0.1428571428571428,0.0,28.0,21.451451,23.829182218342808
4,0.18367346938775508,0.0,28.0,21.451451,23.780600823936688
4,0.22448979591836715,0.0,28.0,21.451451,23.73211847413314
4,0.26530612244897944,0.0,28.0,21.451451,23.683734967006444
4,0.30612244897959173,0.0,28.0,21.451451,23.635450101042537
4,0.346938775510204,0.0,28.0,21.451451,23.58726367513821
4,0.3877551020408163,0.0,28.0,21.451451,23.539175488600236
4,0.4285714285714284,0.0,28.0,21.451451,23.491185341144558
4,0.46938775510204067,0.0,28.0,21.451451,23.443293032895436
4,0.510204081632653,0.0,28.0,21.451451,23.39549836438463
4,0.5510204081632653,0.0,28.0,21.451451,23.347801136550558
4,0.5918367346938773,0.0,28.0,21.451451,23.30020115073748
4,0.6326530612244896,0.0,28.0,21.451451,23.25269820869465
4,0.6734693877551019,0.0,28.0,21.451451,23.20529211257552
4,0.7142857142857142,0.0,28.0,21.451451,23.15798266493688
4,0.7551020408163265,0.0,28.0,21.451451,23.110769668738072
4,0.7959183673469385,0.0,28.0,21.451451,23.063652927340137
4,0.8367346938775508,0.0,28.0,21.451451,23.01663224450502
4,0.8775510204081631,0.0,28.0,21.451451,22.969707424394734
4,0.9183673469387754,0.0,28.0,21.451451,22.922878271570568
4,0.9591836734693877,0.0,28.0,21.451451,22.876144590992247
4,1.0,0.0,28.0,21.451451,22.829506188017135
5,-1.0,9.0019917,28.0,21.0,25.230506313024577
5,-0.9591836734693877,9.0019917,28.0,21.0,25.179067989752383
5,-0.9183673469387755,9.0019917,28.0,21.0,25.127734535604425
5,-0.8775510204081632,6.862164,28.0,21.0,25.07650573678032
5,-0.8367346938775511,6.862164,28.0,21.0,25.025381379915565
5,-0.7959183673469388,6.862164,28.0,21.0,24.97436125208065
5,-0.7551020408163265,6.862164,28.0,21.0,24.92344514078019
5,-0.7142857142857143,6.862164,28.0,21.0,24.87263283395199
5,-0.6734693877551021,6.862164,28.0,21.0,24.821924119966216
5,-0.6326530612244898,6.862164,28.0,21.0,24.771318787624484
5,-0.5918367346938775,6.862164,28.0,21.0,24.720816626158992
5,-0.5510204081632654,4.778418,28.0,21.0,24.67041742523164
5,-0.5102040816326531,4.778418,28.0,21.0,24.620120974933144
5,-0.4693877551020409,4.778418,28.0,21.0,24.569927065782167
5,-0.4285714285714286,4.778418,28.0,21.0,24.519835488724453
5,-0.3877551020408164,4.778418,28.0,21.0,24.469846035131965
5,-0.34693877551020413,4.778418,28.0,21.0,24.419958496801975
5,-0.30612244897959184,4.778418,28.0,21.0,24.37017266595626
5,-0.26530612244897966,2.5510204,28.0,21.0,24.32048833524017
5,-0.22448979591836737,2.5510204,28.0,21.0,24.27090529772182
5,-0.1836734693877552,2.5510204,28.0,21.0,24.22142334689119
5,-0.1428571428571429,2.5510204,28.0,21.0,24.172042276659283
5,-0.10204081632653073,2.5510204,28.0,21.0,24.122761881357267
5,-0.061224489795918435,2.5510204,28.0,21.0,24.073581955735605
5,-0.020408163265306145,2.5510204,28.0,21.0,24.02450229496322
5,0.020408163265306145,2.5510204,28.0,21.0,23.975522694626623
5,0.06122448979591821,2.5510204,28.0,21.0,23.92664295072908
5,0.1020408163265305,2.5510204,28.0,21.0,23.877862859689742
5,0.1428571428571428,2.5510204,28.0,21.0,23.829182218342808
5,0.18367346938775508,2.5510204,28.0,21.0,23.780600823936688
5,0.22448979591836715,0.0,28.0,21.483698,23.73211847413314
5,0.26530612244897944,0.0,28.0,21.483698,23.683734967006444
5,0.30612244897959173,0.0,28.0,21.483698,23.635450101042537
5,0.346938775510204,0.0,28.0,21.483698,23.58726367513821
5,0.3877551020408163,0.0,28.0,21.483698,23.539175488600236
5,0.4285714285714284,0.0,28.0,21.483698,23.491185341144558
5,0.46938775510204067,0.0,28.0,21.483698,23.443293032895436
5,0.510204081632653,0.0,28.0,21.483698,23.39549836438463
5,0.5510204081632653,0.0,28.0,21.483698,23.347801136550558
5,0.5918367346938773,0.0,28.0,21.483698,23.30020115073748
5,0.6326530612244896,0.0,28.0,21.483698,23.25269820869465
5,0.6734693877551019,0.0,28.0,21.483698,23.20529211257552
5,0.7142857142857142,0.0,28.0,21.483698,23.15798266493688
5,0.7551020408163265,0.0,28.0,21.483698,23.110769668738072
5,0.7959183673469385,0.0,28.0,21.483698,23.063652927340137
5,0.8367346938775508,0.0,28.0,21.483698,23.01663224450502
5,0.8775510204081631,0.0,28.0,21.483698,22.969707424394734
5,0.9183673469387754,0.0,28.0,21.483698,22.922878271570568
5,0.9591836734693877,0.0,28.0,21.483698,22.876144590992247
5,1.0,0.0,28.0,21.483698,22.829506188017135
6,-1.0,11.142515,28.5,21.0,25.230506313024577
6,-0.9591836734693877,9.1406908,28.5,21.0,25.179067989752383
6,-0.9183673469387755,9.1406908,28.5,21.0,25.127734535604425
6,-0.8775510204081632,9.1406908,28.5,21.0,25.07650573678032
6,-0.8367346938775511,9.1406908,28.5,21.0,25.025381379915565
6,-0.7959183673469388,9.1406908,28.5,21.0,24.97436125208065
6,-0.7551020408163265,9.1406908,28.5,21.0,24.92344514078019
6,-0.7142857142857143,9.1406908,28.5,21.0,24.87263283395199
6,-0.6734693877551021,9.1406908,28.5,21.0,24.821924119966216
6,-0.6326530612244898,9.1406908,28.5,21.0,24.771318787624484
6,-0.5918367346938775,7.1913318,28.5,21.0,24.720816626158992
6,-0.5510204081632654,7.1913318,28.5,21.0,24.67041742523164
6,-0.5102040816326531,7.1913318,28.5,21.0,24.620120974933144
6,-0.4693877551020409,7.1913318,28.5,21.0,24.569927065782167
6,-0.4285714285714286,7.1913318,28.5,21.0,24.519835488724453
6,-0.3877551020408164,7.1913318,28.5,21.0,24.469846035131965
6,-0.34693877551020413,7.1913318,28.5,21.0,24.419958496801975
6,-0.30612244897959184,7.1913318,28.5,21.0,24.37017266595626
6,-0.26530612244897966,2.7210884,28.5,21.0,24.32048833524017
6,-0.22448979591836737,2.7210884,28.5,21.0,24.27090529772182
6,-0.1836734693877552,2.7210884,28.5,21.0,24.22142334689119
6,-0.1428571428571429,2.7210884,28.5,21.0,24.172042276659283
6,-0.10204081632653073,2.7210884,28.5,21.0,24.122761881357267
6,-0.061224489795918435,2.7210884,28.5,21.0,24.073581955735605
6,-0.020408163265306145,2.7210884,28.5,21.0,24.02450229496322
6,0.020408163265306145,2.7210884,28.5,21.0,23.975522694626623
6,0.06122448979591821,2.7210884,28.5,21.0,23.92664295072908
6,0.1020408163265305,2.7210884,28.5,21.0,23.877862859689742
6,0.1428571428571428,2.7210884,28.5,21.0,23.829182218342808
6,0.18367346938775508,2.7210884,28.5,21.0,23.780600823936688
6,0.22448979591836715,0.0,28.5,21.515944,23.73211847413314
6,0.26530612244897944,0.0,28.5,21.515944,23.683734967006444
6,0.30612244897959173,0.0,28.5,21.515944,23.635450101042537
6,0.346938775510204,0.0,28.5,21.515944,23.58726367513821
6,0.3877551020408163,0.0,28.5,21.515944,23.539175488600236
6,0.4285714285714284,0.0,28.5,21.515944,23.491185341144558
6,0.46938775510204067,0.0,28.5,21.515944,23.443293032895436
6,0.510204081632653,0.0,28.5,21.515944,23.39549836438463
6,0.5510204081632653,0.0,28.5,21.515944,23.347801136550558
6,0.5918367346938773,0.0,28.5,21.515944,23.30020115073748
6,0.6326530612244896,0.0,28.5,21.515944,23.25269820869465
6,0.6734693877551019,0.0,28.5,21.515944,23.20529211257552
6,0.7142857142857142,0.0,28.5,21.515944,23.15798266493688
6,0.7551020408163265,0.0,28.5,21.515944,23.110769668738072
6,0.7959183673469385,0.0,28.5,21.515944,23.063652927340137
6,0.8367346938775508,0.0,28.5,21.515944,23.01663224450502
6,0.8775510204081631,0.0,28.5,21.515944,22.969707424394734
6,0.9183673469387754,0.0,28.5,21.515944,22.922878271570568
6,0.9591836734693877,0.0,28.5,21.515944,22.876144590992247
6,1.0,0.0,28.5,21.515944,22.829506188017135
7,-1.0,11.442337,29.0,21.0,25.230506313024577
7,-0.9591836734693877,11.442337,29.0,21.0,25.179067989752383
7,-0.9183673469387755,11.442337,29.0,21.0,25.127734535604425
7,-0.8775510204081632,11.442337,29.0,21.0,25.07650573678032
7,-0.8367346938775511,11.442337,29.0,21.0,25.025381379915565
7,-0.7959183673469388,11.442337,29.0,21.0,24.97436125208065
7,-0.7551020408163265,11.442337,29.0,21.0,24.92344514078019
7,-0.7142857142857143,11.442337,29.0,21.0,24.87263283395199
7,-0.6734693877551021,11.442337,29.0,21.0,24.821924119966216
7,-0.6326530612244898,9.6186976,29.0,21.0,24.771318787624484
7,-0.5918367346938775,9.6186976,29.0,21.0,24.720816626158992
7,-0.5510204081632654,9.6186976,29.0,21.0,24.67041742523164
7,-0.5102040816326531,9.6186976,29.0,21.0,24.620120974933144
7,-0.4693877551020409,9.6186976,29.0,21.0,24.569927065782167
7,-0.4285714285714286,9.6186976,29.0,21.0,24.519835488724453
7,-0.3877551020408164,9.6186976,29.0,21.0,24.469846035131965
7,-0.34693877551020413,9.6186976,29.0,21.0,24.419958496801975
7,-0.30612244897959184,9.6186976,29.0,21.0,24.37017266595626
7,-0.26530612244897966,5.4367537,29.0,21.0,24.32048833524017
7,-0.22448979591836737,5.4367537,29.0,21.0,24.27090529772182
7,-0.1836734693877552,5.4367537,29.0,21.0,24.22142334689119
7,-0.1428571428571429,5.4367537,29.0,21.0,24.172042276659283
7,-0.10204081632653073,5.4367537,29.0,21.0,24.122761881357267
7,-0.061224489795918435,5.4367537,29.0,21.0,24.073581955735605
7,-0.020408163265306145,5.4367537,29.0,21.0,24.02450229496322
7,0.020408163265306145,5.4367537,29.0,21.0,23.975522694626623
7,0.06122448979591821,5.4367537,29.0,21.0,23.92664295072908
7,0.1020408163265305,5.4367537,29.0,21.0,23.877862859689742
7,0.1428571428571428,5.4367537,29.0,21.0,23.829182218342808
7,0.18367346938775508,5.4367537,29.0,21.0,23.780600823936688
7,0.22448979591836715,0.0,29.0,22.03086,23.73211847413314
7,0.26530612244897944,0.0,29.0,22.03086,23.683734967006444
7,0.30612244897959173,0.0,29.0,22.03086,23.635450101042537
7,0.346938775510204,0.0,29.0,22.03086,23.58726367513821
7,0.3877551020408163,0.0,29.0,22.03086,23.539175488600236
7,0.4285714285714284,0.0,29.0,22.03086,23.491185341144558
7,0.46938775510204067,0.0,29.0,22.03086,23.443293032895436
7,0.510204081632653,0.0,29.0,22.03086,23.39549836438463
7,0.5510204081632653,0.0,29.0,22.03086,23.347801136550558
7,0.5918367346938773,0.0,29.0,22.03086,23.30020115073748
7,0.6326530612244896,0.0,29.0,22.03086,23.25269820869465
7,0.6734693877551019,0.0,29.0,22.03086,23.20529211257552
7,0.7142857142857142,0.0,29.0,22.03086,23.15798266493688
7,0.7551020408163265,0.0,29.0,22.03086,23.110769668738072
7,0.7959183673469385,0.0,29.0,22.03086,23.063652927340137
7,0.8367346938775508,0.0,29.0,22.03086,23.01663224450502
7,0.8775510204081631,0.0,29.0,22.03086,22.969707424394734
7,0.9183673469387754,0.0,29.0,22.03086,22.922878271570568
7,0.9591836734693877,0.0,29.0,22.03086,22.876144590992247
7,1.0,0.0,29.0,22.03086,22.829506188017135
8,-1.0,12.0,29.5,21.0,25.230506313024577
8,-0.9591836734693877,12.0,29.5,21.0,25.179067989752383
8,-0.9183673469387755,12.0,29.5,21.0,25.127734535604425
8,-0.8775510204081632,12.0,29.5,21.0,25.07650573678032
8,-0.8367346938775511,12.0,29.5,21.0,25.025381379915565
8,-0.7959183673469388,12.0,29.5,21.0,24.97436125208065
8,-0.7551020408163265,12.0,29.5,21.0,24.92344514078019
8,-0.7142857142857143,12.0,29.5,21.0,24.87263283395199
8,-0.6734693877551021,12.0,29.5,21.0,24.821924119966216
8,-0.6326530612244898,12.0,29.5,21.0,24.771318787624484
8,-0.5918367346938775,12.0,29.5,21.0,24.720816626158992
8,-0.5510204081632654,12.0,29.5,21.0,24.67041742523164
8,-0.5102040816326531,12.0,29.5,21.0,24.620120974933144
8,-0.4693877551020409,12.0,29.5,21.0,24.569927065782167
8,-0.4285714285714286,12.0,29.5,21.0,24.519835488724453
8,-0.3877551020408164,12.0,29.5,21.0,24.469846035131965
8,-0.34693877551020413,12.0,29.5,21.0,24.419958496801975
8,-0.30612244897959184,10.235944,29.5,21.0,24.37017266595626
8,-0.26530612244897966,8.1473456,29.5,21.0,24.32048833524017
8,-0.22448979591836737,8.1473456,29.5,21.0,24.27090529772182
8,-0.1836734693877552,8.1473456,29.5,21.0,24.22142334689119
8,-0.1428571428571429,8.1473456,29.5,21.0,24.172042276659283
8,-0.10204081632653073,8.1473456,29.5,21.0,24.122761881357267
8,-0.061224489795918435,8.1473456,29.5,21.0,24.073581955735605
8,-0.020408163265306145,8.1473456,29.5,21.0,24.02450229496322
8,0.020408163265306145,8.1473456,29.5,21.0,23.975522694626623
8,0.06122448979591821,8.1473456,29.5,21.0,23.92664295072908
8,0.1020408163265305,8.1473456,29.5,21.0,23.877862859689742
8,0.1428571428571428,8.1473456,29.5,21.0,23.829182218342808
8,0.18367346938775508,8.1473456,29.5,21.0,23.780600823936688
8,0.22448979591836715,1.7763301,29.5,22.208005,23.73211847413314
8,0.26530612244897944,0.0,29.5,22.544814,23.683734967006444
8,0.30612244897959173,0.0,29.5,22.544814,23.635450101042537
8,0.346938775510204,0.0,29.5,22.544814,23.58726367513821
8,0.3877551020408163,0.0,29.5,22.544814,23.539175488600236
8,0.4285714285714284,0.0,29.5,22.544814,23.491185341144558
8,0.46938775510204067,0.0,29.5,22.544814,23.443293032895436
8,0.510204081632653,0.0,29.5,22.544814,23.39549836438463
8,0.5510204081632653,0.0,29.5,22.544814,23.347801136550558
8,0.5918367346938773,0.0,29.5,22.544814,23.30020115073748
8,0.6326530612244896,0.0,29.5,22.544814,23.25269820869465
8,0.6734693877551019,0.0,29.5,22.544814,23.20529211257552
8,0.7142857142857142,0.0,29.5,22.544814,23.15798266493688
8,0.7551020408163265,0.0,29.5,22.544814,23.110769668738072
8,0.7959183673469385,0.0,29.5,22.544814,23.063652927340137
8,0.8367346938775508,0.0,29.5,22.544814,23.01663224450502
8,0.8775510204081631,0.0,29.5,22.544814,22.969707424394734
8,0.9183673469387754,0.0,29.5,22.544814,22.922878271570568
8,0.9591836734693877,0.0,29.5,22.544814,22.876144590992247
8,1.0,0.0,29.5,22.544814,22.829506188017135
9,-1.0,12.0,30.0,21.0,25.230506313024577
9,-0.9591836734693877,12.0,30.0,21.0,25.179067989752383
9,-0.9183673469387755,12.0,30.0,21.0,25.127734535604425
9,-0.8775510204081632,12.0,30.0,21.0,25.07650573678032
9,-0.8367346938775511,12.0,30.0,21.0,25.025381379915565
